null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Monster,1,5,ZombieWoman,10,SCATTER,0.9,0.9
null,Monster,1,5,BoomZombie,10,SCATTER,0.9,0.9
null,Monster,1,5,RushZombie,10,SCATTER,0.9,0.9
null,Monster,1,5,ZzangDoleZombie,10,SCATTER,0.9,0.9
null,Monster,2,1,ZombieMan,10,SCATTER,0.75,0.75
null,Monster,2,2,ZombieMan,10,SCATTER,0.85,0.85
null,Monster,2,2,ZombieWoman,10,SCATTER,0.85,0.85
null,Monster,2,3,ZombieMan,10,SCATTER,1,1
null,Monster,2,3,ZombieWoman,10,SCATTER,1,1
null,Monster,2,3,BoomZombie,10,SCATTER,1,1
null,Monster,2,4,ZombieMan,10,SCATTER,1.2,1.2
null,Monster,2,4,ZombieWoman,10,SCATTER,1.2,1.2
null,Monster,2,4,BoomZombie,10,SCATTER,1.2,1.2
null,Monster,2,4,RushZombie,10,SCATTER,1.2,1.2
null,Monster,2,5,ZombieMan,10,SCATTER,1.4,1.4
null,Monster,2,5,ZombieWoman,10,SCATTER,1.4,1.4
null,Monster,2,5,BoomZombie,10,SCATTER,1.4,1.4
null,Monster,2,5,RushZombie,10,SCATTER,1.4,1.4
null,Monster,2,5,ZzangDoleZombie,10,SCATTER,1.4,1.4
null,Monster,3,1,ZombieMan,10,SCATTER,1.25,1.25
null,Monster,3,2,ZombieMan,10,SCATTER,1.35,1.35
null,Monster,3,2,ZombieWoman,10,SCATTER,1.35,1.35
null,Monster,3,3,ZombieMan,10,SCATTER,1.5,1.5
null,Monster,3,3,ZombieWoman,10,SCATTER,1.5,1.5
null,Monster,3,3,BoomZombie,10,SCATTER,1.5,1.5
null,Monster,3,4,ZombieMan,10,SCATTER,1.7,1.7
null,Monster,3,4,ZombieWoman,10,SCATTER,1.7,1.7
null,Monster,3,4,BoomZombie,10,SCATTER,1.7,1.7
null,Monster,3,4,RushZombie,10,SCATTER,1.7,1.7
null,Monster,3,5,ZombieMan,10,SCATTER,1.9,1.9
null,Monster,3,5,ZombieWoman,10,SCATTER,1.9,1.9
null,Monster,3,5,BoomZombie,10,SCATTER,1.9,1.9
null,Monster,3,5,RushZombie,10,SCATTER,1.9,1.9
null,Monster,3,5,ZzangDoleZombie,10,SCATTER,1.9,1.9
null,Monster,4,1,ZombieMan,10,SCATTER,1.75,1.75
null,Monster,4,2,ZombieMan,10,SCATTER,1.85,1.85
null,Monster,4,2,ZombieWoman,10,SCATTER,1.85,1.85
null,Monster,4,3,ZombieMan,10,SCATTER,2,2
null,Monster,4,3,ZombieWoman,10,SCATTER,2,2
null,Monster,4,3,BoomZombie,10,SCATTER,2,2
null,Monster,4,4,ZombieMan,10,SCATTER,2.2,2.2
null,Monster,4,4,ZombieWoman,10,SCATTER,2.2,2.2
null,Monster,4,4,BoomZombie,10,SCATTER,2.2,2.2
null,Monster,4,4,RushZombie,10,SCATTER,2.2,2.2
null,Monster,4,5,ZombieMan,10,SCATTER,2.4,2.4
null,Monster,4,5,ZombieWoman,10,SCATTER,2.4,2.4
null,Monster,4,5,BoomZombie,10,SCATTER,2.4,2.4
null,Monster,4,5,RushZombie,10,SCATTER,2.4,2.4
null,Monster,4,5,ZzangDoleZombie,10,SCATTER,2.4,2.4
null,Monster,5,1,ZombieMan,10,SCATTER,2.25,2.25
null,Monster,5,2,ZombieMan,10,SCATTER,2.35,2.35
null,Monster,5,2,ZombieWoman,10,SCATTER,2.35,2.35
null,Monster,5,3,ZombieMan,10,SCATTER,2.5,2.5
null,Monster,5,3,ZombieWoman,10,SCATTER,2.5,2.5
null,Monster,5,3,BoomZombie,10,SCATTER,2.5,2.5
null,Monster,5,4,ZombieMan,10,SCATTER,2.7,2.7
null,Monster,5,4,ZombieWoman,10,SCATTER,2.7,2.7
null,Monster,5,4,BoomZombie,10,SCATTER,2.7,2.7
null,Monster,5,4,RushZombie,10,SCATTER,2.7,2.7
null,Monster,5,5,ZombieMan,10,SCATTER,2.9,2.9
null,Monster,5,5,ZombieWoman,10,SCATTER,2.9,2.9
null,Monster,5,5,BoomZombie,10,SCATTER,2.9,2.9
null,Monster,5,5,RushZombie,10,SCATTER,2.9,2.9
null,Monster,5,5,ZzangDoleZombie,10,SCATTER,2.9,2.9
null,Monster,6,1,ZombieMan,10,SCATTER,2.75,2.75
null,Monster,6,2,ZombieMan,10,SCATTER,2.85,2.85
null,Monster,6,2,ZombieWoman,10,SCATTER,2.85,2.85
null,Monster,6,3,ZombieMan,10,SCATTER,3,3
null,Monster,6,3,ZombieWoman,10,SCATTER,3,3
null,Monster,6,3,BoomZombie,10,SCATTER,3,3
null,Monster,6,4,ZombieMan,10,SCATTER,3.2,3.2
null,Monster,6,4,ZombieWoman,10,SCATTER,3.2,3.2
null,Monster,6,4,BoomZombie,10,SCATTER,3.2,3.2
null,Monster,6,4,RushZombie,10,SCATTER,3.2,3.2
null,Monster,6,5,ZombieMan,10,SCATTER,3.4,3.4
null,Monster,6,5,ZombieWoman,10,SCATTER,3.4,3.4
null,Monster,6,5,BoomZombie,10,SCATTER,3.4,3.4
null,Monster,6,5,RushZombie,10,SCATTER,3.4,3.4
null,Monster,6,5,ZzangDoleZombie,10,SCATTER,3.4,3.4
null,Monster,7,1,ZombieMan,10,SCATTER,3.25,3.25
null,Monster,7,2,ZombieMan,10,SCATTER,3.35,3.35
null,Monster,7,2,ZombieWoman,10,SCATTER,3.35,3.35
null,Monster,7,3,ZombieMan,10,SCATTER,3.5,3.5
null,Monster,7,3,ZombieWoman,10,SCATTER,3.5,3.5
null,Monster,7,3,BoomZombie,10,SCATTER,3.5,3.5
null,Monster,7,4,ZombieMan,10,SCATTER,3.7,3.7
null,Monster,7,4,ZombieWoman,10,SCATTER,3.7,3.7
null,Monster,7,4,BoomZombie,10,SCATTER,3.7,3.7
null,Monster,7,4,RushZombie,10,SCATTER,3.7,3.7
null,Monster,7,5,ZombieMan,10,SCATTER,3.9,3.9
null,Monster,7,5,ZombieWoman,10,SCATTER,3.9,3.9
null,Monster,7,5,BoomZombie,10,SCATTER,3.9,3.9
null,Monster,7,5,RushZombie,10,SCATTER,3.9,3.9
null,Monster,7,5,ZzangDoleZombie,10,SCATTER,3.9,3.9
null,Monster,8,1,ZombieMan,10,SCATTER,3.75,3.75
null,Monster,8,2,ZombieMan,10,SCATTER,3.85,3.85
null,Monster,8,2,ZombieWoman,10,SCATTER,3.85,3.85
null,Monster,8,3,ZombieMan,10,SCATTER,4,4
null,Monster,8,3,ZombieWoman,10,SCATTER,4,4
null,Monster,8,3,BoomZombie,10,SCATTER,4,4
null,Monster,8,4,ZombieMan,10,SCATTER,4.2,4.2
null,Monster,8,4,ZombieWoman,10,SCATTER,4.2,4.2
null,Monster,8,4,BoomZombie,10,SCATTER,4.2,4.2
null,Monster,8,4,RushZombie,10,SCATTER,4.2,4.2
null,Monster,8,5,ZombieMan,10,SCATTER,4.4,4.4
null,Monster,8,5,ZombieWoman,10,SCATTER,4.4,4.4
null,Monster,8,5,BoomZombie,10,SCATTER,4.4,4.4
null,Monster,8,5,RushZombie,10,SCATTER,4.4,4.4
null,Monster,8,5,ZzangDoleZombie,10,SCATTER,4.4,4.4
null,Monster,9,1,ZombieMan,10,SCATTER,4.25,4.25
null,Monster,9,2,ZombieMan,10,SCATTER,4.35,4.35
null,Monster,9,2,ZombieWoman,10,SCATTER,4.35,4.35
null,Monster,9,3,ZombieMan,10,SCATTER,4.5,4.5
null,Monster,9,3,ZombieWoman,10,SCATTER,4.5,4.5
null,Monster,9,3,BoomZombie,10,SCATTER,4.5,4.5
null,Monster,9,4,ZombieMan,10,SCATTER,4.7,4.7
null,Monster,9,4,ZombieWoman,10,SCATTER,4.7,4.7
null,Monster,9,4,BoomZombie,10,SCATTER,4.7,4.7
null,Monster,9,4,RushZombie,10,SCATTER,4.7,4.7
null,Monster,9,5,ZombieMan,10,SCATTER,4.9,4.9
null,Monster,9,5,ZombieWoman,10,SCATTER,4.9,4.9
null,Monster,9,5,BoomZombie,10,SCATTER,4.9,4.9
null,Monster,9,5,RushZombie,10,SCATTER,4.9,4.9
null,Monster,9,5,ZzangDoleZombie,10,SCATTER,4.9,4.9
null,Monster,10,1,ZombieMan,10,SCATTER,4.75,4.75
null,Monster,10,2,ZombieMan,10,SCATTER,4.85,4.85
null,Monster,10,2,ZombieWoman,10,SCATTER,4.85,4.85
null,Monster,10,3,ZombieMan,10,SCATTER,5,5
null,Monster,10,3,ZombieWoman,10,SCATTER,5,5
null,Monster,10,3,BoomZombie,10,SCATTER,5,5
null,Monster,10,4,ZombieMan,10,SCATTER,5.2,5.2
null,Monster,10,4,ZombieWoman,10,SCATTER,5.2,5.2
null,Monster,10,4,BoomZombie,10,SCATTER,5.2,5.2
null,Monster,10,4,RushZombie,10,SCATTER,5.2,5.2
null,Monster,10,5,ZombieMan,10,SCATTER,5.4,5.4
null,Monster,10,5,ZombieWoman,10,SCATTER,5.4,5.4
null,Monster,10,5,BoomZombie,10,SCATTER,5.4,5.4
null,Monster,10,5,RushZombie,10,SCATTER,5.4,5.4
null,Monster,10,5,ZzangDoleZombie,10,SCATTER,5.4,5.4
null,Monster,11,1,ZombieMan,12,SCATTER,5.25,5.25
null,Monster,11,2,ZombieMan,12,SCATTER,5.35,5.35
null,Monster,11,2,ZombieWoman,12,SCATTER,5.35,5.35
null,Monster,11,3,ZombieMan,12,SCATTER,5.5,5.5
null,Monster,11,3,ZombieWoman,12,SCATTER,5.5,5.5
null,Monster,11,3,BoomZombie,12,SCATTER,5.5,5.5
null,Monster,11,4,ZombieMan,12,SCATTER,5.7,5.7
null,Monster,11,4,ZombieWoman,12,SCATTER,5.7,5.7
null,Monster,11,4,BoomZombie,12,SCATTER,5.7,5.7
null,Monster,11,4,RushZombie,12,SCATTER,5.7,5.7
null,Monster,11,5,ZombieMan,12,SCATTER,5.9,5.9
null,Monster,11,5,ZombieWoman,12,SCATTER,5.9,5.9
null,Monster,11,5,BoomZombie,12,SCATTER,5.9,5.9
null,Monster,11,5,RushZombie,12,SCATTER,5.9,5.9
null,Monster,11,5,ZzangDoleZombie,12,SCATTER,5.9,5.9
null,Monster,12,1,ZombieMan,12,SCATTER,5.75,5.75
null,Monster,12,2,ZombieMan,12,SCATTER,5.85,5.85
null,Monster,12,2,ZombieWoman,12,SCATTER,5.85,5.85
null,Monster,12,3,ZombieMan,12,SCATTER,6,6
null,Monster,12,3,ZombieWoman,12,SCATTER,6,6
null,Monster,12,3,BoomZombie,12,SCATTER,6,6
null,Monster,12,4,ZombieMan,12,SCATTER,6.2,6.2
null,Monster,12,4,ZombieWoman,12,SCATTER,6.2,6.2
null,Monster,12,4,BoomZombie,12,SCATTER,6.2,6.2
null,Monster,12,4,RushZombie,12,SCATTER,6.2,6.2
null,Monster,12,5,ZombieMan,12,SCATTER,6.4,6.4
null,Monster,12,5,ZombieWoman,12,SCATTER,6.4,6.4
null,Monster,12,5,BoomZombie,12,SCATTER,6.4,6.4
null,Monster,12,5,RushZombie,12,SCATTER,6.4,6.4
null,Monster,12,5,ZzangDoleZombie,12,SCATTER,6.4,6.4
null,Monster,13,1,ZombieMan,12,SCATTER,6.25,6.25
null,Monster,13,2,ZombieMan,12,SCATTER,6.35,6.35
null,Monster,13,2,ZombieWoman,12,SCATTER,6.35,6.35
null,Monster,13,3,ZombieMan,12,SCATTER,6.5,6.5
null,Monster,13,3,ZombieWoman,12,SCATTER,6.5,6.5
null,Monster,13,3,BoomZombie,12,SCATTER,6.5,6.5
null,Monster,13,4,ZombieMan,12,SCATTER,6.7,6.7
null,Monster,13,4,ZombieWoman,12,SCATTER,6.7,6.7
null,Monster,13,4,BoomZombie,12,SCATTER,6.7,6.7
null,Monster,13,4,RushZombie,12,SCATTER,6.7,6.7
null,Monster,13,5,ZombieMan,12,SCATTER,6.9,6.9
null,Monster,13,5,ZombieWoman,12,SCATTER,6.9,6.9
null,Monster,13,5,BoomZombie,12,SCATTER,6.9,6.9
null,Monster,13,5,RushZombie,12,SCATTER,6.9,6.9
null,Monster,13,5,ZzangDoleZombie,12,SCATTER,6.9,6.9
null,Monster,14,1,ZombieMan,12,SCATTER,6.75,6.75
null,Monster,14,2,ZombieMan,12,SCATTER,6.85,6.85
null,Monster,14,2,ZombieWoman,12,SCATTER,6.85,6.85
null,Monster,14,3,ZombieMan,12,SCATTER,7,7
null,Monster,14,3,ZombieWoman,12,SCATTER,7,7
null,Monster,14,3,BoomZombie,12,SCATTER,7,7
null,Monster,14,4,ZombieMan,12,SCATTER,7.2,7.2
null,Monster,14,4,ZombieWoman,12,SCATTER,7.2,7.2
null,Monster,14,4,BoomZombie,12,SCATTER,7.2,7.2
null,Monster,14,4,RushZombie,12,SCATTER,7.2,7.2
null,Monster,14,5,ZombieMan,12,SCATTER,7.4,7.4
null,Monster,14,5,ZombieWoman,12,SCATTER,7.4,7.4
null,Monster,14,5,BoomZombie,12,SCATTER,7.4,7.4
null,Monster,14,5,RushZombie,12,SCATTER,7.4,7.4
null,Monster,14,5,ZzangDoleZombie,12,SCATTER,7.4,7.4
null,Monster,15,1,ZombieMan,12,SCATTER,7.25,7.25
null,Monster,15,2,ZombieMan,12,SCATTER,7.35,7.35
null,Monster,15,2,ZombieWoman,12,SCATTER,7.35,7.35
null,Monster,15,3,ZombieMan,12,SCATTER,7.5,7.5
null,Monster,15,3,ZombieWoman,12,SCATTER,7.5,7.5
null,Monster,15,3,BoomZombie,12,SCATTER,7.5,7.5
null,Monster,15,4,ZombieMan,12,SCATTER,7.7,7.7
null,Monster,15,4,ZombieWoman,12,SCATTER,7.7,7.7
null,Monster,15,4,BoomZombie,12,SCATTER,7.7,7.7
null,Monster,15,4,RushZombie,12,SCATTER,7.7,7.7
null,Monster,15,5,ZombieMan,12,SCATTER,7.9,7.9
null,Monster,15,5,ZombieWoman,12,SCATTER,7.9,7.9
null,Monster,15,5,BoomZombie,12,SCATTER,7.9,7.9
null,Monster,15,5,RushZombie,12,SCATTER,7.9,7.9
null,Monster,15,5,ZzangDoleZombie,12,SCATTER,7.9,7.9
null,Monster,16,1,ZombieMan,12,SCATTER,7.75,7.75
null,Monster,16,2,ZombieMan,14,SCATTER,7.85,7.85
null,Monster,16,2,ZombieWoman,14,SCATTER,7.85,7.85
null,Monster,16,3,ZombieMan,14,SCATTER,8,8
null,Monster,16,3,ZombieWoman,14,SCATTER,8,8
null,Monster,16,3,BoomZombie,14,SCATTER,8,8
null,Monster,16,4,ZombieMan,14,SCATTER,8.2,8.2
null,Monster,16,4,ZombieWoman,14,SCATTER,8.2,8.2
null,Monster,16,4,BoomZombie,14,SCATTER,8.2,8.2
null,Monster,16,4,RushZombie,14,SCATTER,8.2,8.2
null,Monster,16,5,ZombieMan,14,SCATTER,8.4,8.4
null,Monster,16,5,ZombieWoman,14,SCATTER,8.4,8.4
null,Monster,16,5,BoomZombie,14,SCATTER,8.4,8.4
null,Monster,16,5,RushZombie,14,SCATTER,8.4,8.4
null,Monster,16,5,ZzangDoleZombie,14,SCATTER,8.4,8.4
null,Monster,17,1,ZombieMan,14,SCATTER,8.25,7.75
null,Monster,17,2,ZombieMan,14,SCATTER,8.35,7.85
null,Monster,17,2,ZombieWoman,14,SCATTER,8.35,7.85
null,Monster,17,3,ZombieMan,14,SCATTER,8.5,8
null,Monster,17,3,ZombieWoman,14,SCATTER,8.5,8
null,Monster,17,3,BoomZombie,14,SCATTER,8.5,8
null,Monster,17,4,ZombieMan,14,SCATTER,8.7,8.2
null,Monster,17,4,ZombieWoman,14,SCATTER,8.7,8.2
null,Monster,17,4,BoomZombie,14,SCATTER,8.7,8.2
null,Monster,17,4,RushZombie,14,SCATTER,8.7,8.2
null,Monster,17,5,ZombieMan,14,SCATTER,8.9,8.4
null,Monster,17,5,ZombieWoman,14,SCATTER,8.9,8.4
null,Monster,17,5,BoomZombie,14,SCATTER,8.9,8.4
null,Monster,17,5,RushZombie,14,SCATTER,8.9,8.4
null,Monster,17,5,ZzangDoleZombie,14,SCATTER,8.9,8.4
null,Monster,18,1,ZombieMan,14,SCATTER,8.75,7.75
null,Monster,18,2,ZombieMan,14,SCATTER,8.85,7.85
null,Monster,18,2,ZombieWoman,14,SCATTER,8.85,7.85
null,Monster,18,3,ZombieMan,14,SCATTER,9,8
null,Monster,18,3,ZombieWoman,14,SCATTER,9,8
null,Monster,18,3,BoomZombie,14,SCATTER,9,8
null,Monster,18,4,ZombieMan,14,SCATTER,9.2,8.2
null,Monster,18,4,ZombieWoman,14,SCATTER,9.2,8.2
null,Monster,18,4,BoomZombie,14,SCATTER,9.2,8.2
null,Monster,18,4,RushZombie,14,SCATTER,9.2,8.2
null,Monster,18,5,ZombieMan,14,SCATTER,9.4,8.4
null,Monster,18,5,ZombieWoman,14,SCATTER,9.4,8.4
null,Monster,18,5,BoomZombie,14,SCATTER,9.4,8.4
null,Monster,18,5,RushZombie,14,SCATTER,9.4,8.4
null,Monster,18,5,ZzangDoleZombie,14,SCATTER,9.4,8.4
null,Monster,19,1,ZombieMan,14,SCATTER,9.25,7.75
null,Monster,19,2,ZombieMan,14,SCATTER,9.35,7.85
null,Monster,19,2,ZombieWoman,14,SCATTER,9.35,7.85
null,Monster,19,3,ZombieMan,14,SCATTER,9.5,8
null,Monster,19,3,ZombieWoman,14,SCATTER,9.5,8
null,Monster,19,3,BoomZombie,14,SCATTER,9.5,8
null,Monster,19,4,ZombieMan,14,SCATTER,9.7,8.2
null,Monster,19,4,ZombieWoman,14,SCATTER,9.7,8.2
null,Monster,19,4,BoomZombie,14,SCATTER,9.7,8.2
null,Monster,19,4,RushZombie,14,SCATTER,9.7,8.2
null,Monster,19,5,ZombieMan,14,SCATTER,9.9,8.4
null,Monster,19,5,ZombieWoman,14,SCATTER,9.9,8.4
null,Monster,19,5,BoomZombie,14,SCATTER,9.9,8.4
null,Monster,19,5,RushZombie,14,SCATTER,9.9,8.4
null,Monster,19,5,ZzangDoleZombie,14,SCATTER,9.9,8.4
null,Monster,20,1,ZombieMan,16,SCATTER,9.75,7.75
null,Monster,20,2,ZombieMan,16,SCATTER,9.85,7.85
null,Monster,20,2,ZombieWoman,16,SCATTER,9.85,7.85
null,Monster,20,3,ZombieMan,16,SCATTER,10,8
null,Monster,20,3,ZombieWoman,16,SCATTER,10,8
null,Monster,20,3,BoomZombie,16,SCATTER,10,8
null,Monster,20,4,ZombieMan,16,SCATTER,10.2,8.2
null,Monster,20,4,ZombieWoman,16,SCATTER,10.2,8.2
null,Monster,20,4,BoomZombie,16,SCATTER,10.2,8.2
null,Monster,20,4,RushZombie,16,SCATTER,10.2,8.2
null,Monster,20,5,ZombieMan,16,SCATTER,10.4,8.4
null,Monster,20,5,ZombieWoman,16,SCATTER,10.4,8.4
null,Monster,20,5,BoomZombie,16,SCATTER,10.4,8.4
null,Monster,20,5,RushZombie,16,SCATTER,10.4,8.4
null,Monster,20,5,ZzangDoleZombie,16,SCATTER,10.4,8.4
null,Monster,21,1,ZombieMan,16,SCATTER,10.25,7.75
null,Monster,21,2,ZombieMan,16,SCATTER,10.35,7.85
null,Monster,21,2,ZombieWoman,16,SCATTER,10.35,7.85
null,Monster,21,3,ZombieMan,16,SCATTER,10.5,8
null,Monster,21,3,ZombieWoman,16,SCATTER,10.5,8
null,Monster,21,3,BoomZombie,16,SCATTER,10.5,8
null,Monster,21,4,ZombieMan,16,SCATTER,10.7,8.2
null,Monster,21,4,ZombieWoman,16,SCATTER,10.7,8.2
null,Monster,21,4,BoomZombie,16,SCATTER,10.7,8.2
null,Monster,21,4,RushZombie,16,SCATTER,10.7,8.2
null,Monster,21,5,ZombieMan,16,SCATTER,10.9,8.4
null,Monster,21,5,ZombieWoman,16,SCATTER,10.9,8.4
null,Monster,21,5,BoomZombie,16,SCATTER,10.9,8.4
null,Monster,21,5,RushZombie,16,SCATTER,10.9,8.4
null,Monster,21,5,ZzangDoleZombie,16,SCATTER,10.9,8.4
null,Monster,22,1,ZombieMan,16,SCATTER,10.75,7.75
null,Monster,22,2,ZombieMan,16,SCATTER,10.85,7.85
null,Monster,22,2,ZombieWoman,16,SCATTER,10.85,7.85
null,Monster,22,3,ZombieMan,16,SCATTER,11,8
null,Monster,22,3,ZombieWoman,16,SCATTER,11,8
null,Monster,22,3,BoomZombie,16,SCATTER,11,8
null,Monster,22,4,ZombieMan,16,SCATTER,11.2,8.2
null,Monster,22,4,ZombieWoman,16,SCATTER,11.2,8.2
null,Monster,22,4,BoomZombie,16,SCATTER,11.2,8.2
null,Monster,22,4,RushZombie,16,SCATTER,11.2,8.2
null,Monster,22,5,ZombieMan,16,SCATTER,11.4,8.4
null,Monster,22,5,ZombieWoman,16,SCATTER,11.4,8.4
null,Monster,22,5,BoomZombie,16,SCATTER,11.4,8.4
null,Monster,22,5,RushZombie,16,SCATTER,11.4,8.4
null,Monster,22,5,ZzangDoleZombie,16,SCATTER,11.4,8.4
null,Monster,23,1,ZombieMan,16,SCATTER,11.25,7.75
null,Monster,23,2,ZombieMan,16,SCATTER,11.35,7.85
null,Monster,23,2,ZombieWoman,16,SCATTER,11.35,7.85
null,Monster,23,3,ZombieMan,16,SCATTER,11.5,8
null,Monster,23,3,ZombieWoman,16,SCATTER,11.5,8
null,Monster,23,3,BoomZombie,16,SCATTER,11.5,8
null,Monster,23,4,ZombieMan,16,SCATTER,11.7,8.2
null,Monster,23,4,ZombieWoman,16,SCATTER,11.7,8.2
null,Monster,23,4,BoomZombie,16,SCATTER,11.7,8.2
null,Monster,23,4,RushZombie,16,SCATTER,11.7,8.2
null,Monster,23,5,ZombieMan,16,SCATTER,11.9,8.4
null,Monster,23,5,ZombieWoman,16,SCATTER,11.9,8.4
null,Monster,23,5,BoomZombie,16,SCATTER,11.9,8.4
null,Monster,23,5,RushZombie,16,SCATTER,11.9,8.4
null,Monster,23,5,ZzangDoleZombie,16,SCATTER,11.9,8.4
null,Monster,24,1,ZombieMan,16,SCATTER,11.75,7.75
null,Monster,24,2,ZombieMan,16,SCATTER,11.85,7.85
null,Monster,24,2,ZombieWoman,16,SCATTER,11.85,7.85
null,Monster,24,3,ZombieMan,16,SCATTER,12,8
null,Monster,24,3,ZombieWoman,16,SCATTER,12,8
null,Monster,24,3,BoomZombie,16,SCATTER,12,8
null,Monster,24,4,ZombieMan,16,SCATTER,12.2,8.2
null,Monster,24,4,ZombieWoman,16,SCATTER,12.2,8.2
null,Monster,24,4,BoomZombie,16,SCATTER,12.2,8.2
null,Monster,24,4,RushZombie,16,SCATTER,12.2,8.2
null,Monster,24,5,ZombieMan,16,SCATTER,12.4,8.4
null,Monster,24,5,ZombieWoman,16,SCATTER,12.4,8.4
null,Monster,24,5,BoomZombie,16,SCATTER,12.4,8.4
null,Monster,24,5,RushZombie,16,SCATTER,12.4,8.4
null,Monster,24,5,ZzangDoleZombie,16,SCATTER,12.4,8.4
null,Monster,25,1,ZombieMan,18,SCATTER,12.25,7.75
null,Monster,25,2,ZombieMan,18,SCATTER,12.35,7.85
null,Monster,25,2,ZombieWoman,18,SCATTER,12.35,7.85
null,Monster,25,3,ZombieMan,18,SCATTER,12.5,8
null,Monster,25,3,ZombieWoman,18,SCATTER,12.5,8
null,Monster,25,3,BoomZombie,18,SCATTER,12.5,8
null,Monster,25,4,ZombieMan,18,SCATTER,12.7,8.2
null,Monster,25,4,ZombieWoman,18,SCATTER,12.7,8.2
null,Monster,25,4,BoomZombie,18,SCATTER,12.7,8.2
null,Monster,25,4,RushZombie,18,SCATTER,12.7,8.2
null,Monster,25,5,ZombieMan,18,SCATTER,12.9,8.4
null,Monster,25,5,ZombieWoman,18,SCATTER,12.9,8.4
null,Monster,25,5,BoomZombie,18,SCATTER,12.9,8.4
null,Monster,25,5,RushZombie,18,SCATTER,12.9,8.4
null,Monster,25,5,ZzangDoleZombie,18,SCATTER,12.9,8.4
null,Monster,26,1,ZombieMan,18,SCATTER,12.75,7.75
null,Monster,26,2,ZombieMan,18,SCATTER,12.85,7.85
null,Monster,26,2,ZombieWoman,18,SCATTER,12.85,7.85
null,Monster,26,3,ZombieMan,18,SCATTER,13,8
null,Monster,26,3,ZombieWoman,18,SCATTER,13,8
null,Monster,26,3,BoomZombie,18,SCATTER,13,8
null,Monster,26,4,ZombieMan,18,SCATTER,13.2,8.2
null,Monster,26,4,ZombieWoman,18,SCATTER,13.2,8.2
null,Monster,26,4,BoomZombie,18,SCATTER,13.2,8.2
null,Monster,26,4,RushZombie,18,SCATTER,13.2,8.2
null,Monster,26,5,ZombieMan,18,SCATTER,13.4,8.4
null,Monster,26,5,ZombieWoman,18,SCATTER,13.4,8.4
null,Monster,26,5,BoomZombie,18,SCATTER,13.4,8.4
null,Monster,26,5,RushZombie,18,SCATTER,13.4,8.4
null,Monster,26,5,ZzangDoleZombie,18,SCATTER,13.4,8.4
null,Monster,27,1,ZombieMan,18,SCATTER,13.25,7.75
null,Monster,27,2,ZombieMan,18,SCATTER,13.35,7.85
null,Monster,27,2,ZombieWoman,18,SCATTER,13.35,7.85
null,Monster,27,3,ZombieMan,18,SCATTER,13.5,8
null,Monster,27,3,ZombieWoman,18,SCATTER,13.5,8
null,Monster,27,3,BoomZombie,18,SCATTER,13.5,8
null,Monster,27,4,ZombieMan,18,SCATTER,13.7,8.2
null,Monster,27,4,ZombieWoman,18,SCATTER,13.7,8.2
null,Monster,27,4,BoomZombie,18,SCATTER,13.7,8.2
null,Monster,27,4,RushZombie,18,SCATTER,13.7,8.2
null,Monster,27,5,ZombieMan,18,SCATTER,13.9,8.4
null,Monster,27,5,ZombieWoman,18,SCATTER,13.9,8.4
null,Monster,27,5,BoomZombie,18,SCATTER,13.9,8.4
null,Monster,27,5,RushZombie,18,SCATTER,13.9,8.4
null,Monster,27,5,ZzangDoleZombie,18,SCATTER,13.9,8.4
null,Monster,28,1,ZombieMan,18,SCATTER,13.75,7.75
null,Monster,28,2,ZombieMan,18,SCATTER,13.85,7.85
null,Monster,28,2,ZombieWoman,18,SCATTER,13.85,7.85
null,Monster,28,3,ZombieMan,18,SCATTER,14,8
null,Monster,28,3,ZombieWoman,18,SCATTER,14,8
null,Monster,28,3,BoomZombie,18,SCATTER,14,8
null,Monster,28,4,ZombieMan,18,SCATTER,14.2,8.2
null,Monster,28,4,ZombieWoman,18,SCATTER,14.2,8.2
null,Monster,28,4,BoomZombie,18,SCATTER,14.2,8.2
null,Monster,28,4,RushZombie,18,SCATTER,14.2,8.2
null,Monster,28,5,ZombieMan,18,SCATTER,14.4,8.4
null,Monster,28,5,ZombieWoman,18,SCATTER,14.4,8.4
null,Monster,28,5,BoomZombie,18,SCATTER,14.4,8.4
null,Monster,28,5,RushZombie,18,SCATTER,14.4,8.4
null,Monster,28,5,ZzangDoleZombie,18,SCATTER,14.4,8.4
null,Monster,29,1,ZombieMan,18,SCATTER,14.25,7.75
null,Monster,29,2,ZombieMan,18,SCATTER,14.35,7.85
null,Monster,29,2,ZombieWoman,18,SCATTER,14.35,7.85
null,Monster,29,3,ZombieMan,18,SCATTER,14.5,8
null,Monster,29,3,ZombieWoman,18,SCATTER,14.5,8
null,Monster,29,3,BoomZombie,18,SCATTER,14.5,8
null,Monster,29,4,ZombieMan,18,SCATTER,14.7,8.2
null,Monster,29,4,ZombieWoman,18,SCATTER,14.7,8.2
null,Monster,29,4,BoomZombie,18,SCATTER,14.7,8.2
null,Monster,29,4,RushZombie,18,SCATTER,14.7,8.2
null,Monster,29,5,ZombieMan,18,SCATTER,14.9,8.4
null,Monster,29,5,ZombieWoman,18,SCATTER,14.9,8.4
null,Monster,29,5,BoomZombie,18,SCATTER,14.9,8.4
null,Monster,29,5,RushZombie,18,SCATTER,14.9,8.4
null,Monster,29,5,ZzangDoleZombie,18,SCATTER,14.9,8.4
